Supreme Evil Crystal Beast,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3428
Supreme Evil Crystal Beast,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3427
Supreme Evil Crystal Beast,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3426
Supreme Evil Crystal Beast,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3425
Supreme Evil Crystal Beast,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3424
Piscruva,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3423
Piscruva,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3422
Piscruva,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3421
Piscruva,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3420
Piscruva,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3419
Biskyra,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3418
Biskyra,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3417
Biskyra,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3416
Biskyra,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3415
Biskyra,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3414
Menti,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3413
Menti,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3412
Menti,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3411
Menti,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3410
Menti,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3409
Deformis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3408
Deformis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3407
Deformis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3406
Deformis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3405
Deformis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3404
Mulgoon,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3403
Mulgoon,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3402
Mulgoon,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3401
Mulgoon,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3400
Mulgoon,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3399
Gioco,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3398
Gioco,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3397
Gioco,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3396
Gioco,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3395
Gioco,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3394
Puiet,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3393
Puiet,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3392
Puiet,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3391
Puiet,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3390
Puiet,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3389
Goudvis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3388
Goudvis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3387
Goudvis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3386
Goudvis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3385
Goudvis,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3384
Gula,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3383
Gula,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3382
Gula,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3381
Gula,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3380
Gula,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3379
Rondine,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3378
Rondine,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3377
Rondine,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3376
Rondine,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3375
Rondine,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3374
Bakuzan,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3373
Bakuzan,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3372
Bakuzan,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3371
Bakuzan,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3370
Bakuzan,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3369
Ophy,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3368
Nemico,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3367
Tanti,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3366
Grazen Guard,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3365
Lavulago,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3364
Baratok,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3363
Baratok,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3362
Baratok,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3361
Baratok,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3360
Baratok,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3359
Aralago,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3358
Mortares,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3357
Mortares,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3356
Mortares,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3355
Mortares,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3354
Chefiluro,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3353
Creem,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3352
Yuran,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3351
Mycodian,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3350
Mycodian,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3349
Mycodian,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3348
Breeta (Very Hard),220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3347
Breeta (Hard),220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3346
Breeta (Normal),220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3345
Breeta (Easy),220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3344
Ivy,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3343
Spiraz,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3342
Malum,220,Normal,Normal,22500,Earth,352,No,N/A,monster.php?id=3341