name,image
"Spiritomb &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017752.png"
"Spiritomb &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017753.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00017347.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00017754.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00017755.png"
"Mega Scrafty ex","https://asia.pokemon-card.com/id/card-img/id00017348.png"
"Zorua &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017349.png"
"Zorua &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017756.png"
"Zorua &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017757.png"
"Zoroark &lt;N&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017350.png"
"Pangoro","https://asia.pokemon-card.com/id/card-img/id00017351.png"
"Pangoro","https://asia.pokemon-card.com/id/card-img/id00017758.png"
"Pangoro","https://asia.pokemon-card.com/id/card-img/id00017759.png"
"Fezandipiti ex","https://asia.pokemon-card.com/id/card-img/id00017352.png"
"Pecharunt","https://asia.pokemon-card.com/id/card-img/id00017353.png"
"Pecharunt","https://asia.pokemon-card.com/id/card-img/id00017760.png"
"Pecharunt","https://asia.pokemon-card.com/id/card-img/id00017761.png"
"Pawniard","https://asia.pokemon-card.com/id/card-img/id00017354.png"
"Pawniard","https://asia.pokemon-card.com/id/card-img/id00017762.png"
"Pawniard","https://asia.pokemon-card.com/id/card-img/id00017763.png"
"Bisharp","https://asia.pokemon-card.com/id/card-img/id00017355.png"
"Bisharp","https://asia.pokemon-card.com/id/card-img/id00017764.png"
"Bisharp","https://asia.pokemon-card.com/id/card-img/id00017765.png"
"Kingambit","https://asia.pokemon-card.com/id/card-img/id00017356.png"
"Kingambit","https://asia.pokemon-card.com/id/card-img/id00017766.png"
"Kingambit","https://asia.pokemon-card.com/id/card-img/id00017767.png"
"Genesect ex","https://asia.pokemon-card.com/id/card-img/id00017357.png"
"Magearna","https://asia.pokemon-card.com/id/card-img/id00017358.png"
"Magearna","https://asia.pokemon-card.com/id/card-img/id00017768.png"
"Magearna","https://asia.pokemon-card.com/id/card-img/id00017769.png"
"Duraludon","https://asia.pokemon-card.com/id/card-img/id00017359.png"
"Duraludon","https://asia.pokemon-card.com/id/card-img/id00017770.png"
"Duraludon","https://asia.pokemon-card.com/id/card-img/id00017771.png"
"Archaludon ex","https://asia.pokemon-card.com/id/card-img/id00017360.png"
"Zacian &lt;Hop&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017361.png"
"Dratini","https://asia.pokemon-card.com/id/card-img/id00017362.png"
"Dratini","https://asia.pokemon-card.com/id/card-img/id00017772.png"
"Dratini","https://asia.pokemon-card.com/id/card-img/id00017773.png"
"Dragonair","https://asia.pokemon-card.com/id/card-img/id00017363.png"
"Dragonair","https://asia.pokemon-card.com/id/card-img/id00017774.png"
"Dragonair","https://asia.pokemon-card.com/id/card-img/id00017775.png"
"Mega Dragonite ex","https://asia.pokemon-card.com/id/card-img/id00017364.png"
"Rayquaza","https://asia.pokemon-card.com/id/card-img/id00017365.png"
"Rayquaza","https://asia.pokemon-card.com/id/card-img/id00017776.png"
"Rayquaza","https://asia.pokemon-card.com/id/card-img/id00017777.png"
"Reshiram &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017366.png"
"Reshiram &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017778.png"
"Reshiram &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017779.png"
"Zekrom &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017367.png"
"Zekrom &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017780.png"
"Zekrom &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017781.png"
"Noibat","https://asia.pokemon-card.com/id/card-img/id00017368.png"
"Noibat","https://asia.pokemon-card.com/id/card-img/id00017782.png"
"Noibat","https://asia.pokemon-card.com/id/card-img/id00017783.png"
"Noivern","https://asia.pokemon-card.com/id/card-img/id00017369.png"
"Noivern","https://asia.pokemon-card.com/id/card-img/id00017784.png"
"Noivern","https://asia.pokemon-card.com/id/card-img/id00017785.png"
"Dreepy","https://asia.pokemon-card.com/id/card-img/id00017370.png"
"Dreepy","https://asia.pokemon-card.com/id/card-img/id00017786.png"
"Dreepy","https://asia.pokemon-card.com/id/card-img/id00017787.png"
"Drakloak","https://asia.pokemon-card.com/id/card-img/id00017371.png"
"Drakloak","https://asia.pokemon-card.com/id/card-img/id00017788.png"
"Drakloak","https://asia.pokemon-card.com/id/card-img/id00017789.png"
"Dragapult ex","https://asia.pokemon-card.com/id/card-img/id00017372.png"
"Tatsugiri","https://asia.pokemon-card.com/id/card-img/id00017373.png"
"Tatsugiri","https://asia.pokemon-card.com/id/card-img/id00017790.png"
"Tatsugiri","https://asia.pokemon-card.com/id/card-img/id00017791.png"
"Snorlax &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017374.png"
"Snorlax &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017792.png"
"Snorlax &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017793.png"
"Hoothoot","https://asia.pokemon-card.com/id/card-img/id00017375.png"
"Hoothoot","https://asia.pokemon-card.com/id/card-img/id00017794.png"
"Hoothoot","https://asia.pokemon-card.com/id/card-img/id00017795.png"
"Noctowl","https://asia.pokemon-card.com/id/card-img/id00017376.png"
"Noctowl","https://asia.pokemon-card.com/id/card-img/id00017796.png"
"Noctowl","https://asia.pokemon-card.com/id/card-img/id00017797.png"
"Rotom Kipas","https://asia.pokemon-card.com/id/card-img/id00017377.png"
"Rotom Kipas","https://asia.pokemon-card.com/id/card-img/id00017798.png"
"Rotom Kipas","https://asia.pokemon-card.com/id/card-img/id00017799.png"
"Bouffalant","https://asia.pokemon-card.com/id/card-img/id00017378.png"
"Bouffalant","https://asia.pokemon-card.com/id/card-img/id00017800.png"
"Bouffalant","https://asia.pokemon-card.com/id/card-img/id00017801.png"
"Wooloo &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017379.png"
"Wooloo &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017802.png"
"Wooloo &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017803.png"
"Dubwool &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017380.png"
"Dubwool &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017804.png"
"Dubwool &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017805.png"
"Cramorant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017381.png"
"Cramorant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017806.png"
"Cramorant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017807.png"
"Terapagos","https://asia.pokemon-card.com/id/card-img/id00017382.png"
"Terapagos","https://asia.pokemon-card.com/id/card-img/id00017808.png"
"Terapagos","https://asia.pokemon-card.com/id/card-img/id00017809.png"
"Terapagos ex","https://asia.pokemon-card.com/id/card-img/id00017383.png"
"PP Up N","https://asia.pokemon-card.com/id/card-img/id00017384.png"
"Energi Recycle","https://asia.pokemon-card.com/id/card-img/id00017385.png"
"Palu Luar Biasa","https://asia.pokemon-card.com/id/card-img/id00017386.png"
"Terompet Kaca","https://asia.pokemon-card.com/id/card-img/id00017387.png"
"Abu Suci","https://asia.pokemon-card.com/id/card-img/id00017388.png"
"Tool Scrapper","https://asia.pokemon-card.com/id/card-img/id00017389.png"
"Terastal Orb","https://asia.pokemon-card.com/id/card-img/id00017390.png"
"Poffin Bersahabat","https://asia.pokemon-card.com/id/card-img/id00017391.png"
"Protein Kekuatan","https://asia.pokemon-card.com/id/card-img/id00017392.png"
"Fight Gong","https://asia.pokemon-card.com/id/card-img/id00017393.png"
"Tas Hop","https://asia.pokemon-card.com/id/card-img/id00017394.png"
"Set Penangkap Serangga","https://asia.pokemon-card.com/id/card-img/id00017395.png"
"Sinyal Mega","https://asia.pokemon-card.com/id/card-img/id00017396.png"
"Tandu Malam‌","https://asia.pokemon-card.com/id/card-img/id00017397.png"
"Alat Penerima Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017398.png"
"Counter Gain","https://asia.pokemon-card.com/id/card-img/id00017399.png"
"Pemberat Kekuatan Cynthia","https://asia.pokemon-card.com/id/card-img/id00017400.png"
"Bola Listrik","https://asia.pokemon-card.com/id/card-img/id00017401.png"
"Sisik Sangat Tebal","https://asia.pokemon-card.com/id/card-img/id00017402.png"
"Balon","https://asia.pokemon-card.com/id/card-img/id00017403.png"
"Gelang Keberanian","https://asia.pokemon-card.com/id/card-img/id00017404.png"
"Ikat Kepala Pilihan Hop","https://asia.pokemon-card.com/id/card-img/id00017405.png"
"Semangat Tarung Iris","https://asia.pokemon-card.com/id/card-img/id00017406.png"
"Kejahilan Acerola","https://asia.pokemon-card.com/id/card-img/id00017407.png"
"Kanaria","https://asia.pokemon-card.com/id/card-img/id00017408.png"
"Peselancar","https://asia.pokemon-card.com/id/card-img/id00017409.png"
"Hilda","https://asia.pokemon-card.com/id/card-img/id00017410.png"
"Anthea &amp; Concordia","https://asia.pokemon-card.com/id/card-img/id00017411.png"
"Petualangan Ethan","https://asia.pokemon-card.com/id/card-img/id00017412.png"
"Ketetapan Hati Lillie","https://asia.pokemon-card.com/id/card-img/id00017413.png"
"Ariana Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017414.png"
"Archer Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017415.png"
"Giovanni Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017416.png"
"Petrel Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017417.png"
"Proton Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017418.png"
"Istana N","https://asia.pokemon-card.com/id/card-img/id00017419.png"
"Hutan Vitalitas","https://asia.pokemon-card.com/id/card-img/id00017420.png"
"Gunung Gravitasi","https://asia.pokemon-card.com/id/card-img/id00017421.png"
"Gua Besar Zero","https://asia.pokemon-card.com/id/card-img/id00017422.png"
"Kota Fermentasi","https://asia.pokemon-card.com/id/card-img/id00017423.png"
"Kota Postwick","https://asia.pokemon-card.com/id/card-img/id00017424.png"
"Taman Misteri","https://asia.pokemon-card.com/id/card-img/id00017425.png"
"Tambang Saat Malam","https://asia.pokemon-card.com/id/card-img/id00017426.png"
"Menara Pemantau Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017427.png"
"Pabrik Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017428.png"
"Energi Penyulut","https://asia.pokemon-card.com/id/card-img/id00017429.png"
"Energi Prisma","https://asia.pokemon-card.com/id/card-img/id00017430.png"
"Energi Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017431.png"
"Beautifly","https://asia.pokemon-card.com/id/card-img/id00017517.png"
"Dustox","https://asia.pokemon-card.com/id/card-img/id00017518.png"
"Budew","https://asia.pokemon-card.com/id/card-img/id00017519.png"
"Magcargo &lt;Ethan&gt;","https://asia.pokemon-card.com/id/card-img/id00017520.png"
"Numel","https://asia.pokemon-card.com/id/card-img/id00017521.png"
"Psyduck","https://asia.pokemon-card.com/id/card-img/id00017522.png"
"Snorunt","https://asia.pokemon-card.com/id/card-img/id00017523.png"
"Heliolisk","https://asia.pokemon-card.com/id/card-img/id00017524.png"
"Misdreavus","https://asia.pokemon-card.com/id/card-img/id00017525.png"
"Togekiss","https://asia.pokemon-card.com/id/card-img/id00017526.png"
"Trevenant &lt;Hop&gt;","https://asia.pokemon-card.com/id/card-img/id00017527.png"
"Mimikyu &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017528.png"
"Dugtrio &lt;Tim Roket&gt;","https://asia.pokemon-card.com/id/card-img/id00017529.png"
"Medicham","https://asia.pokemon-card.com/id/card-img/id00017530.png"
"Spiritomb &lt;Cynthia&gt;","https://asia.pokemon-card.com/id/card-img/id00017531.png"
"Galarian Obstagoon","https://asia.pokemon-card.com/id/card-img/id00017532.png"
"Zekrom &lt;N&gt;","https://asia.pokemon-card.com/id/card-img/id00017533.png"
"Dreepy","https://asia.pokemon-card.com/id/card-img/id00017534.png"
"Drakloak","https://asia.pokemon-card.com/id/card-img/id00017535.png"
"Rotom Kipas","https://asia.pokemon-card.com/id/card-img/id00017536.png"
"PP Up N","https://asia.pokemon-card.com/id/card-img/id00017537.png"
"Terompet Kaca","https://asia.pokemon-card.com/id/card-img/id00017538.png"
"Bola Ultra","https://asia.pokemon-card.com/id/card-img/id00017539.png"
"Alat Penerima Tim Roket","https://asia.pokemon-card.com/id/card-img/id00017540.png"
"Counter Gain","https://asia.pokemon-card.com/id/card-img/id00017541.png"
"Kanaria","https://asia.pokemon-card.com/id/card-img/id00017542.png"
"Gemblengan Ahli Karate","https://asia.pokemon-card.com/id/card-img/id00017543.png"
"Anthea &amp; Concordia","https://asia.pokemon-card.com/id/card-img/id00017544.png"
"Menara Pengacak","https://asia.pokemon-card.com/id/card-img/id00017545.png"
"Mega Charizard X ex","https://asia.pokemon-card.com/id/card-img/id00017546.png"
"Mega Froslass ex","https://asia.pokemon-card.com/id/card-img/id00017547.png"
"Mega Eelektross ex","https://asia.pokemon-card.com/id/card-img/id00017548.png"
"Mega Gardevoir ex","https://asia.pokemon-card.com/id/card-img/id00017549.png"
"Mega Diancie ex","https://asia.pokemon-card.com/id/card-img/id00017550.png"
"Mega Lucario ex","https://asia.pokemon-card.com/id/card-img/id00017551.png"
"Mega Hawlucha ex","https://asia.pokemon-card.com/id/card-img/id00017552.png"
"Mega Gengar ex","https://asia.pokemon-card.com/id/card-img/id00017553.png"
"Mega Scrafty ex","https://asia.pokemon-card.com/id/card-img/id00017554.png"
"Mega Dragonite ex","https://asia.pokemon-card.com/id/card-img/id00017555.png"
"Mega Froslass ex","https://asia.pokemon-card.com/id/card-img/id00017556.png"
"Pikachu ex","https://asia.pokemon-card.com/id/card-img/id00017557.png"
"Mega Eelektross ex","https://asia.pokemon-card.com/id/card-img/id00017558.png"
"Bellibolt &lt;Mistika&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017559.png"
"Mewtwo &lt;Tim Roket&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017560.png"
"Mega Diancie ex","https://asia.pokemon-card.com/id/card-img/id00017561.png"
"Mega Hawlucha ex","https://asia.pokemon-card.com/id/card-img/id00017562.png"
"Mega Gengar ex","https://asia.pokemon-card.com/id/card-img/id00017563.png"
"Mega Scrafty ex","https://asia.pokemon-card.com/id/card-img/id00017564.png"
"Zoroark &lt;N&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017565.png"
"Grimmsnarl &lt;Marnie&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017566.png"
"Fezandipiti ex","https://asia.pokemon-card.com/id/card-img/id00017567.png"
"Metagross &lt;Steven&gt; ex","https://asia.pokemon-card.com/id/card-img/id00017568.png"
"Mega Dragonite ex","https://asia.pokemon-card.com/id/card-img/id00017569.png"
"Semangat Tarung Iris","https://asia.pokemon-card.com/id/card-img/id00017570.png"
"Kanaria","https://asia.pokemon-card.com/id/card-img/id00017571.png"
"Peselancar","https://asia.pokemon-card.com/id/card-img/id00017572.png"
"Mega Dragonite ex","https://asia.pokemon-card.com/id/card-img/id00017573.png"
"Oddish","https://asia.pokemon-card.com/id/card-img/id00016815.png"
"Gloom","https://asia.pokemon-card.com/id/card-img/id00016816.png"
"Vileplume","https://asia.pokemon-card.com/id/card-img/id00016817.png"
"Mega Heracross ex","https://asia.pokemon-card.com/id/card-img/id00016818.png"
"Lotad","https://asia.pokemon-card.com/id/card-img/id00016819.png"
"Lombre","https://asia.pokemon-card.com/id/card-img/id00016820.png"
"Ludicolo","https://asia.pokemon-card.com/id/card-img/id00016821.png"
"Genesect","https://asia.pokemon-card.com/id/card-img/id00016822.png"
"Nymble","https://asia.pokemon-card.com/id/card-img/id00016823.png"
"Lokix","https://asia.pokemon-card.com/id/card-img/id00016824.png"
"Charmander","https://asia.pokemon-card.com/id/card-img/id00016825.png"
"Charmeleon","https://asia.pokemon-card.com/id/card-img/id00016826.png"
"Mega Charizard X ex","https://asia.pokemon-card.com/id/card-img/id00016827.png"
"Moltres","https://asia.pokemon-card.com/id/card-img/id00016828.png"
"Darumaka","https://asia.pokemon-card.com/id/card-img/id00016829.png"
"Darmanitan","https://asia.pokemon-card.com/id/card-img/id00016830.png"
"Reshiram","https://asia.pokemon-card.com/id/card-img/id00016831.png"
"Oricorio ex","https://asia.pokemon-card.com/id/card-img/id00016832.png"
"Charcadet","https://asia.pokemon-card.com/id/card-img/id00016833.png"
"Ceruledge","https://asia.pokemon-card.com/id/card-img/id00016834.png"
"Seel","https://asia.pokemon-card.com/id/card-img/id00016835.png"
"Dewgong","https://asia.pokemon-card.com/id/card-img/id00016836.png"
"Swinub","https://asia.pokemon-card.com/id/card-img/id00016837.png"
"Piloswine","https://asia.pokemon-card.com/id/card-img/id00016838.png"
"Mamoswine","https://asia.pokemon-card.com/id/card-img/id00016839.png"
"Suicune","https://asia.pokemon-card.com/id/card-img/id00016840.png"
"Piplup","https://asia.pokemon-card.com/id/card-img/id00016841.png"
"Prinplup","https://asia.pokemon-card.com/id/card-img/id00016842.png"
"Rotom ex","https://asia.pokemon-card.com/id/card-img/id00016843.png"
"Yamper","https://asia.pokemon-card.com/id/card-img/id00016844.png"
"Boltund","https://asia.pokemon-card.com/id/card-img/id00016845.png"
"Pawmi","https://asia.pokemon-card.com/id/card-img/id00016846.png"
"Pawmo","https://asia.pokemon-card.com/id/card-img/id00016847.png"
"Pawmot","https://asia.pokemon-card.com/id/card-img/id00016848.png"
"Misdreavus","https://asia.pokemon-card.com/id/card-img/id00016849.png"
"Mismagius ex","https://asia.pokemon-card.com/id/card-img/id00016850.png"
"Snubbull","https://asia.pokemon-card.com/id/card-img/id00016851.png"
"Granbull","https://asia.pokemon-card.com/id/card-img/id00016852.png"
"Cresselia","https://asia.pokemon-card.com/id/card-img/id00016853.png"
"Cottonee","https://asia.pokemon-card.com/id/card-img/id00016854.png"
"Whimsicott","https://asia.pokemon-card.com/id/card-img/id00016855.png"
"Meloetta","https://asia.pokemon-card.com/id/card-img/id00016856.png"
"Mega Diancie ex","https://asia.pokemon-card.com/id/card-img/id00016857.png"
"Mimikyu","https://asia.pokemon-card.com/id/card-img/id00016858.png"
"Milcery","https://asia.pokemon-card.com/id/card-img/id00016859.png"
"Alcremie","https://asia.pokemon-card.com/id/card-img/id00016860.png"
"Zacian","https://asia.pokemon-card.com/id/card-img/id00016861.png"
"Bramblin","https://asia.pokemon-card.com/id/card-img/id00016862.png"
"Brambleghast","https://asia.pokemon-card.com/id/card-img/id00016863.png"
"Paldean Tauros","https://asia.pokemon-card.com/id/card-img/id00016864.png"
"Gligar","https://asia.pokemon-card.com/id/card-img/id00016865.png"
"Gliscor","https://asia.pokemon-card.com/id/card-img/id00016866.png"
"Trapinch","https://asia.pokemon-card.com/id/card-img/id00016867.png"
"Vibrava","https://asia.pokemon-card.com/id/card-img/id00016868.png"
"Flygon","https://asia.pokemon-card.com/id/card-img/id00016869.png"
"Gastly","https://asia.pokemon-card.com/id/card-img/id00016870.png"
"Haunter","https://asia.pokemon-card.com/id/card-img/id00016871.png"
"Mega Gengar ex","https://asia.pokemon-card.com/id/card-img/id00016872.png"
"Murkrow","https://asia.pokemon-card.com/id/card-img/id00016873.png"
"Honchkrow","https://asia.pokemon-card.com/id/card-img/id00016874.png"
"Sneasel","https://asia.pokemon-card.com/id/card-img/id00016875.png"
"Weavile","https://asia.pokemon-card.com/id/card-img/id00016876.png"
"Sableye","https://asia.pokemon-card.com/id/card-img/id00016877.png"
"Carvanha","https://asia.pokemon-card.com/id/card-img/id00016878.png"
"Mega Sharpedo ex","https://asia.pokemon-card.com/id/card-img/id00016879.png"
"Seviper","https://asia.pokemon-card.com/id/card-img/id00016880.png"
"Absol","https://asia.pokemon-card.com/id/card-img/id00016881.png"
"Sandile","https://asia.pokemon-card.com/id/card-img/id00016882.png"
"Krokorok","https://asia.pokemon-card.com/id/card-img/id00016883.png"
"Krookodile","https://asia.pokemon-card.com/id/card-img/id00016884.png"
"Toxel","https://asia.pokemon-card.com/id/card-img/id00016885.png"
"Toxtricity","https://asia.pokemon-card.com/id/card-img/id00016886.png"
"Eternatus","https://asia.pokemon-card.com/id/card-img/id00016887.png"
"Empoleon ex","https://asia.pokemon-card.com/id/card-img/id00016888.png"
"Bronzor","https://asia.pokemon-card.com/id/card-img/id00016889.png"
"Bronzong","https://asia.pokemon-card.com/id/card-img/id00016890.png"
"Togedemaru","https://asia.pokemon-card.com/id/card-img/id00016891.png"
"Duraludon","https://asia.pokemon-card.com/id/card-img/id00016892.png"
"Archaludon","https://asia.pokemon-card.com/id/card-img/id00016893.png"
"Jigglypuff","https://asia.pokemon-card.com/id/card-img/id00016894.png"
"Wigglytuff","https://asia.pokemon-card.com/id/card-img/id00016895.png"
"Aipom","https://asia.pokemon-card.com/id/card-img/id00016896.png"
"Ambipom","https://asia.pokemon-card.com/id/card-img/id00016897.png"
"Smeargle","https://asia.pokemon-card.com/id/card-img/id00016898.png"
"Zigzagoon","https://asia.pokemon-card.com/id/card-img/id00016899.png"
"Linoone","https://asia.pokemon-card.com/id/card-img/id00016900.png"
"Buneary","https://asia.pokemon-card.com/id/card-img/id00016901.png"
"Mega Lopunny ex","https://asia.pokemon-card.com/id/card-img/id00016902.png"
"Pengalih Energi","https://asia.pokemon-card.com/id/card-img/id00016903.png"
"Es Krim Jumbo","https://asia.pokemon-card.com/id/card-img/id00016904.png"
"Bola Ultra","https://asia.pokemon-card.com/id/card-img/id00016905.png"
"Heat Burner","https://asia.pokemon-card.com/id/card-img/id00016906.png"
"Permen Langka","https://asia.pokemon-card.com/id/card-img/id00016907.png"
"Tukar Pokémon","https://asia.pokemon-card.com/id/card-img/id00016908.png"
"Wonder Patch","https://asia.pokemon-card.com/id/card-img/id00016909.png"
"Jimat Suci","https://asia.pokemon-card.com/id/card-img/id00016910.png"
"Helm Punk","https://asia.pokemon-card.com/id/card-img/id00016911.png"
"Satu Langkah Grimsley","https://asia.pokemon-card.com/id/card-img/id00016912.png"
"Dawn","https://asia.pokemon-card.com/id/card-img/id00016913.png"
"Lelaki Peniup Api","https://asia.pokemon-card.com/id/card-img/id00016914.png"
"Perintah Bos(Ghetsis)","https://asia.pokemon-card.com/id/card-img/id00016915.png"
"Kolosium Pertarungan","https://asia.pokemon-card.com/id/card-img/id00016916.png"
"Lembah Vertigo","https://asia.pokemon-card.com/id/card-img/id00016917.png"
"Ludicolo","https://asia.pokemon-card.com/id/card-img/id00016918.png"
"Nymble","https://asia.pokemon-card.com/id/card-img/id00016919.png"
"Charcadet","https://asia.pokemon-card.com/id/card-img/id00016920.png"
"Dewgong","https://asia.pokemon-card.com/id/card-img/id00016921.png"
"Piplup","https://asia.pokemon-card.com/id/card-img/id00016922.png"
"Yamper","https://asia.pokemon-card.com/id/card-img/id00016923.png"
"Meloetta","https://asia.pokemon-card.com/id/card-img/id00016924.png"
"Zacian","https://asia.pokemon-card.com/id/card-img/id00016925.png"
"Flygon","https://asia.pokemon-card.com/id/card-img/id00016926.png"
"Haunter","https://asia.pokemon-card.com/id/card-img/id00016927.png"
"Paldean Wooper","https://asia.pokemon-card.com/id/card-img/id00016928.png"
"Toxtricity","https://asia.pokemon-card.com/id/card-img/id00016929.png"
"Togedemaru","https://asia.pokemon-card.com/id/card-img/id00016930.png"
"Wigglytuff","https://asia.pokemon-card.com/id/card-img/id00016931.png"
"Meowth","https://asia.pokemon-card.com/id/card-img/id00016932.png"
"Ambipom","https://asia.pokemon-card.com/id/card-img/id00016933.png"
"Mega Heracross ex","https://asia.pokemon-card.com/id/card-img/id00016934.png"
"Mega Charizard X ex","https://asia.pokemon-card.com/id/card-img/id00016935.png"
"Oricorio ex","https://asia.pokemon-card.com/id/card-img/id00016936.png"
"Rotom ex","https://asia.pokemon-card.com/id/card-img/id00016937.png"
"Mismagius ex","https://asia.pokemon-card.com/id/card-img/id00016938.png"
"Mega Sharpedo ex","https://asia.pokemon-card.com/id/card-img/id00016939.png"
"Empoleon ex","https://asia.pokemon-card.com/id/card-img/id00016940.png"
"Mega Lopunny ex","https://asia.pokemon-card.com/id/card-img/id00016941.png"
"Heat Burner","https://asia.pokemon-card.com/id/card-img/id00016942.png"
"Tukar Pokémon","https://asia.pokemon-card.com/id/card-img/id00016943.png"
"Jimat Suci","https://asia.pokemon-card.com/id/card-img/id00016944.png"
"Helm Punk","https://asia.pokemon-card.com/id/card-img/id00016945.png"
"Satu Langkah Grimsley","https://asia.pokemon-card.com/id/card-img/id00016946.png"
"Dawn","https://asia.pokemon-card.com/id/card-img/id00016947.png"
"Lelaki Peniup Api","https://asia.pokemon-card.com/id/card-img/id00016948.png"
"Kolosium Pertarungan","https://asia.pokemon-card.com/id/card-img/id00016949.png"
"Energi Penyulut","https://asia.pokemon-card.com/id/card-img/id00016950.png"
"Mega Charizard X ex","https://asia.pokemon-card.com/id/card-img/id00016951.png"
"Oricorio ex","https://asia.pokemon-card.com/id/card-img/id00016952.png"
